StartTime,Open,High,Low,Close,Duration_Sec,Efficiency,Hour
2016-07-25 04:46:04.566,1.097095,1.0975649,1.097065,1.09754,362,0.21549386,4
2016-07-25 04:57:29.839,1.097635,1.097635,1.09747,1.097475,287,0.12407544,4
2016-07-25 05:24:30.008,1.0978401,1.09788,1.097715,1.09772,272,0.11120927,5
2016-07-25 06:03:01.519,1.09743,1.097765,1.097425,1.097725,185,0.11641033,6
2016-07-25 06:34:20.099,1.097105,1.097105,1.096625,1.0967,192,0.13614874,6
2016-07-25 07:03:55.600,1.097,1.09706,1.096645,1.0966899,164,0.11233965,7
2016-07-25 07:18:53.299,1.096725,1.09682,1.09637,1.09637,126,0.1411642,7
2016-07-25 07:20:59.765,1.09637,1.0968,1.0962551,1.096765,147,0.13743053,7
2016-07-25 07:28:24.447,1.09663,1.09672,1.096155,1.096245,158,0.11933183,7
2016-07-25 08:16:35.331,1.097365,1.0979149,1.09732,1.097895,155,0.16934562,8
2016-07-25 08:47:46.425,1.09789,1.098235,1.09779,1.09821,125,0.12591481,8
2016-07-25 09:06:53.749,1.098105,1.098515,1.09797,1.098425,165,0.11486631,9
2016-07-25 09:26:45.947,1.098965,1.099005,1.098665,1.098695,166,0.12014003,9
2016-07-25 09:35:23.189,1.09848,1.098815,1.0984399,1.09876,154,0.11713958,9
2016-07-25 09:40:50.107,1.09872,1.09877,1.09824,1.098375,152,0.12226447,9
2016-07-25 09:43:22.266,1.098375,1.09888,1.098295,1.09887,182,0.1759075,9
2016-07-25 09:51:49.884,1.098565,1.09893,1.098455,1.098875,163,0.12013302,9
2016-07-25 09:54:33.857,1.098865,1.09943,1.098855,1.09937,122,0.13338372,9
2016-07-25 09:58:55.941,1.099325,1.09937,1.098915,1.09896,133,0.13540053,9
2016-07-25 10:14:59.521,1.09896,1.09918,1.09893,1.09916,184,0.108075015,10
2016-07-25 10:58:51.573,1.099155,1.099155,1.09869,1.098705,130,0.22845036,10
2016-07-25 11:13:33.815,1.09847,1.09849,1.09815,1.098155,201,0.151717,11
2016-07-25 12:33:37.045,1.09852,1.09881,1.09849,1.098805,182,0.12303099,12
2016-07-25 12:42:11.578,1.09884,1.098845,1.09816,1.098255,168,0.22618115,12
2016-07-25 12:49:37.767,1.098405,1.098405,1.097715,1.09777,174,0.2039043,12
2016-07-25 13:31:18.100,1.09751,1.097925,1.09751,1.09792,154,0.15587182,13
2016-07-25 13:36:10.708,1.097805,1.09815,1.09771,1.0980899,151,0.10935212,13
2016-07-25 13:59:19.273,1.0979149,1.0979149,1.09751,1.0976,169,0.1143921,13
2016-07-25 14:49:25.247,1.097905,1.09842,1.097905,1.09839,128,0.13298464,14
2016-07-25 14:58:28.547,1.097755,1.097755,1.097035,1.09706,90,0.16611579,14
2016-07-25 15:29:06.159,1.0974951,1.09787,1.09748,1.0978401,158,0.16460016,15
2016-07-25 15:34:28.339,1.097905,1.097955,1.09758,1.09763,187,0.121542595,15
2016-07-25 15:49:39.971,1.097375,1.097635,1.097295,1.097625,218,0.1130763,15
2016-07-25 15:56:51.262,1.09779,1.098145,1.09776,1.09807,158,0.11811736,15
2016-07-25 16:13:52.358,1.098015,1.09833,1.097995,1.09833,315,0.19159116,16
2016-07-25 16:26:16.373,1.098385,1.09859,1.098385,1.09858,227,0.1286568,16
2016-07-25 17:19:01.863,1.098825,1.098825,1.09857,1.09857,143,0.11157478,17
2016-07-25 17:29:57.970,1.0984399,1.09864,1.09841,1.098635,297,0.1144376,17
2016-07-25 17:40:35.809,1.098625,1.099015,1.0986199,1.099005,380,0.20874804,17
2016-07-25 18:09:27.633,1.0993,1.09989,1.09929,1.099635,320,0.15609376,18
2016-07-25 18:19:02.810,1.099455,1.099585,1.0991449,1.09919,293,0.12648648,18
2016-07-25 19:05:44.496,1.0989699,1.099185,1.098925,1.09913,424,0.13045168,19
2016-07-25 19:19:15.849,1.099235,1.099535,1.09922,1.099445,291,0.11925238,19
2016-07-25 19:24:08.137,1.09944,1.09945,1.099115,1.09918,353,0.16035585,19
2016-07-25 19:30:02.163,1.09918,1.099215,1.098975,1.099,376,0.112585746,19
2016-07-25 22:59:36.371,1.09933,1.099565,1.09926,1.09955,316,0.1455836,22
2016-07-26 00:12:02.096,1.09867,1.0990701,1.098625,1.099025,160,0.13886039,0
2016-07-26 00:14:42.322,1.099025,1.09936,1.09902,1.09933,212,0.13339591,0
2016-07-26 00:25:39.525,1.099115,1.0991249,1.098745,1.09875,157,0.13903014,0
2016-07-26 01:02:18.564,1.098515,1.09883,1.098505,1.098825,165,0.15514977,1
2016-07-26 01:19:13.367,1.0991449,1.09933,1.099125,1.09933,280,0.12556635,1
2016-07-26 01:23:54.068,1.09933,1.099335,1.09902,1.09911,297,0.14667302,1
2016-07-26 01:33:01.798,1.099175,1.09935,1.0991449,1.09935,232,0.11539066,1
2016-07-26 01:36:54.215,1.09935,1.09935,1.0988,1.098905,196,0.1735714,1
2016-07-26 02:42:06.368,1.098815,1.09882,1.0986149,1.09863,351,0.14977804,2
2016-07-26 02:53:33.835,1.09861,1.09883,1.098605,1.098775,386,0.10669134,2
2016-07-26 04:37:10.676,1.09898,1.09934,1.098975,1.099335,262,0.15596522,4
2016-07-26 04:45:29.577,1.09947,1.100015,1.09941,1.09996,254,0.12925342,4
2016-07-26 04:51:53.035,1.10003,1.1003649,1.1000149,1.10033,189,0.113220274,4
2016-07-26 05:04:44.871,1.10032,1.10032,1.100005,1.1000199,236,0.14947443,5
2016-07-26 05:12:44.131,1.1001201,1.10042,1.10009,1.10039,234,0.131582,5
2016-07-26 05:28:42.384,1.1005499,1.1005499,1.100225,1.100295,298,0.1291121,5
2016-07-26 05:33:41.508,1.1003,1.10101,1.1002901,1.10099,204,0.22055854,5
2016-07-26 06:11:28.769,1.10116,1.101675,1.101125,1.10161,176,0.13399133,6
2016-07-26 06:39:29.859,1.1015201,1.101525,1.101115,1.101115,188,0.14389768,6
2016-07-26 07:24:14.508,1.101055,1.101055,1.10064,1.100675,222,0.16668409,7
2016-07-26 08:54:51.768,1.100765,1.101125,1.100685,1.101055,200,0.106332764,8
2016-07-26 09:01:01.572,1.10119,1.101555,1.10118,1.10151,162,0.11728476,9
2016-07-26 09:09:59.423,1.10147,1.10299,1.10145,1.102525,97,0.16972882,9
2016-07-26 09:13:22.071,1.102155,1.102155,1.10172,1.1017799,144,0.10856512,9
2016-07-26 09:42:59.261,1.101815,1.101945,1.101435,1.101435,163,0.15015072,9
2016-07-26 09:45:42.623,1.10144,1.101725,1.10141,1.101715,251,0.120880276,9
2016-07-26 09:49:54.025,1.101715,1.101715,1.10132,1.101365,189,0.15084258,9
2016-07-26 10:17:26.129,1.10162,1.101625,1.10092,1.1010749,216,0.16765676,10
2016-07-26 11:05:43.136,1.100085,1.100085,1.0994949,1.0995,153,0.20132907,11
2016-07-26 11:10:46.271,1.099785,1.10007,1.09978,1.10007,201,0.11947234,11
2016-07-26 11:34:35.687,1.09997,1.100265,1.09997,1.100195,271,0.10637818,11
2016-07-26 11:53:41.120,1.099685,1.100105,1.099635,1.099985,163,0.12596968,11
2016-07-26 11:58:26.845,1.100125,1.100145,1.0996599,1.0996649,127,0.17482898,11
2016-07-26 12:27:10.906,1.099275,1.099275,1.098745,1.0988901,139,0.13971701,12
2016-07-26 12:39:03.025,1.09881,1.099085,1.0987101,1.0990651,169,0.11516521,12
2016-07-26 12:41:52.222,1.0990651,1.09913,1.0986149,1.09866,151,0.14235441,12
2016-07-26 12:47:33.717,1.098985,1.098985,1.09861,1.09864,180,0.106593005,12
2016-07-26 12:50:33.988,1.09864,1.09911,1.0986199,1.09911,191,0.13698107,12
2016-07-26 13:10:03.035,1.099335,1.099755,1.099305,1.0996649,168,0.15133953,13
2016-07-26 13:21:34.377,1.099585,1.099935,1.09955,1.09989,165,0.109889165,13
2016-07-26 13:41:00.315,1.099535,1.100145,1.09951,1.100065,132,0.14842759,13
2016-07-26 13:56:15.255,1.10031,1.100405,1.09979,1.09979,173,0.17220686,13
2016-07-26 14:26:44.375,1.099345,1.099355,1.098855,1.09895,169,0.121315315,14
2016-07-26 14:41:37.016,1.099005,1.09917,1.098355,1.09842,133,0.18367958,14
2016-07-26 14:54:20.988,1.098615,1.09864,1.0978401,1.09798,97,0.15538314,14
2016-07-26 14:55:59.017,1.09798,1.0987,1.097875,1.09857,99,0.13431215,14
2016-07-26 15:06:32.459,1.098715,1.098775,1.09831,1.09831,163,0.11686792,15
2016-07-26 16:06:25.494,1.098285,1.0986199,1.09822,1.0986,226,0.17856902,16
2016-07-26 16:15:10.304,1.098625,1.0987,1.098375,1.098375,252,0.11462148,16
2016-07-26 17:09:39.778,1.09882,1.09885,1.09849,1.098585,232,0.12735026,17
2016-07-26 17:13:32.034,1.098585,1.09894,1.098585,1.09891,299,0.20395032,17
2016-07-26 17:18:31.290,1.098905,1.0991449,1.0988901,1.0991399,243,0.10655782,17
2016-07-26 17:34:39.486,1.0992401,1.09926,1.09893,1.09899,322,0.10776659,17
2016-07-26 17:40:02.155,1.09899,1.099255,1.098945,1.09925,367,0.10608493,17
2016-07-26 17:58:30.789,1.09918,1.099185,1.09877,1.09884,371,0.1846911,17
2016-07-26 18:32:33.623,1.098735,1.09927,1.098735,1.099235,611,0.17725103,18
2016-07-26 18:42:45.050,1.099235,1.099235,1.098765,1.09878,567,0.21036097,18
2016-07-26 19:16:13.136,1.09863,1.098925,1.09863,1.098925,479,0.22617199,19
2016-07-26 19:34:16.632,1.0991,1.0991,1.0987849,1.098875,503,0.1588785,19
2016-07-27 00:21:18.074,1.09857,1.098605,1.098275,1.09834,432,0.11437889,0
2016-07-27 00:36:53.692,1.09823,1.09865,1.09818,1.0986,435,0.15895125,0
2016-07-27 00:53:31.146,1.09856,1.099365,1.09856,1.09898,275,0.14938727,0
2016-07-27 01:30:14.427,1.09926,1.099275,1.0987101,1.0987799,245,0.15893753,1
2016-07-27 01:51:28.549,1.09891,1.09896,1.098555,1.098555,512,0.13223802,1
2016-07-27 02:00:01.166,1.09855,1.09904,1.09855,1.09899,423,0.20844863,2
2016-07-27 02:51:29.675,1.09902,1.0992401,1.09898,1.09918,425,0.122,2
2016-07-27 02:58:34.986,1.099185,1.09931,1.09852,1.098545,120,0.1921824,2
2016-07-27 03:02:58.218,1.09882,1.09882,1.0985,1.09851,140,0.109529026,3
2016-07-27 03:05:18.965,1.09851,1.09894,1.098465,1.0988951,124,0.11182661,3
2016-07-27 03:12:47.903,1.099205,1.099645,1.09917,1.0995901,182,0.13580558,3
2016-07-27 03:54:28.753,1.099585,1.099885,1.09946,1.099865,356,0.12955198,3
2016-07-27 05:09:14.420,1.0995,1.099865,1.0995,1.099865,184,0.12396761,5
2016-07-27 05:33:34.449,1.09963,1.099965,1.09961,1.0999501,378,0.17107359,5
2016-07-27 07:02:28.254,1.09918,1.09923,1.09874,1.0987899,143,0.14836311,7
2016-07-27 07:07:07.443,1.09878,1.0990751,1.0987,1.0990651,134,0.128087,7
2016-07-27 07:18:15.835,1.09928,1.099745,1.099195,1.09965,157,0.14860207,7
2016-07-27 07:34:35.135,1.09981,1.10005,1.0997701,1.10005,168,0.10902887,7
2016-07-27 07:40:20.123,1.099985,1.10004,1.09973,1.099755,154,0.119169705,7
2016-07-27 07:56:41.403,1.09968,1.099975,1.099625,1.099965,150,0.1504436,7
2016-07-27 09:00:39.724,1.0994201,1.09971,1.0994201,1.09971,142,0.11149826,9
2016-07-27 09:05:39.453,1.0996649,1.099725,1.099345,1.099365,209,0.17851569,9
2016-07-27 09:14:37.664,1.099585,1.0999,1.09954,1.099895,152,0.14626463,9
2016-07-27 10:08:29.486,1.09984,1.100205,1.099795,1.10018,178,0.124967135,10
2016-07-27 10:20:29.606,1.10043,1.10043,1.10006,1.10006,172,0.22703335,10
2016-07-27 10:57:16.699,1.099225,1.099515,1.09922,1.099445,159,0.115753815,10
2016-07-27 11:09:48.526,1.099345,1.099655,1.099325,1.09962,261,0.15750666,11
2016-07-27 11:18:27.301,1.099405,1.09941,1.099115,1.09916,218,0.13430886,11
2016-07-27 11:22:06.208,1.09916,1.09946,1.0991399,1.09943,235,0.13635543,11
2016-07-27 11:33:35.721,1.099535,1.09954,1.098895,1.0989699,172,0.2168344,11
2016-07-27 11:41:57.691,1.099115,1.09933,1.099115,1.099325,243,0.13456102,11
2016-07-27 12:27:28.539,1.09928,1.10016,1.099215,1.099925,175,0.13233387,12
2016-07-27 12:42:31.347,1.10001,1.10006,1.09964,1.09966,151,0.14640471,12
2016-07-27 13:37:17.292,1.099625,1.099965,1.099625,1.09993,171,0.15597,13
2016-07-27 13:44:41.304,1.09976,1.10018,1.09972,1.100165,127,0.10872836,13
2016-07-27 14:45:07.581,1.100305,1.100495,1.09981,1.099895,145,0.148585,14
2016-07-27 14:55:30.095,1.099485,1.099535,1.098825,1.099045,135,0.11280907,14
2016-07-27 15:31:15.230,1.099445,1.099465,1.099075,1.0991449,237,0.115389906,15
2016-07-27 15:39:02.407,1.09898,1.099055,1.098385,1.0986199,123,0.11693642,15
2016-07-27 16:00:49.639,1.09874,1.09903,1.098675,1.098985,316,0.11854629,16
2016-07-27 16:06:05.808,1.098985,1.099275,1.0989699,1.09926,351,0.12639019,16
2016-07-27 16:22:07.727,1.098875,1.09919,1.098845,1.09917,296,0.10784656,16
2016-07-27 17:22:18.773,1.09929,1.09957,1.099215,1.099525,380,0.122658536,17
2016-07-27 17:28:39.687,1.099525,1.0995901,1.09926,1.099265,425,0.10616755,17
2016-07-27 17:40:30.379,1.098995,1.099525,1.098995,1.099515,308,0.1481859,17
2016-07-27 17:54:58.128,1.099715,1.10006,1.096715,1.0968101,309,0.23360687,17
2016-07-27 18:05:05.766,1.09728,1.09935,1.097235,1.099015,92,0.2049686,18
2016-07-27 18:15:35.859,1.09781,1.0987899,1.097785,1.098495,97,0.13442822,18
2016-07-27 18:21:40.586,1.09946,1.101195,1.099385,1.1006501,73,0.114989,18
2016-07-27 18:28:51.496,1.10061,1.100765,1.09982,1.099825,98,0.12943488,18
2016-07-27 18:35:49.844,1.10027,1.101225,1.10024,1.10104,84,0.14096773,18
2016-07-27 18:39:02.083,1.10069,1.10069,1.10011,1.100165,138,0.14165327,18
2016-07-27 18:46:52.996,1.10075,1.101355,1.100695,1.101335,177,0.14752029,18
2016-07-27 18:49:50.973,1.10134,1.10145,1.100635,1.1007149,112,0.11872849,18
2016-07-27 19:00:07.308,1.10188,1.102595,1.10184,1.10244,112,0.12678109,19
2016-07-27 19:03:37.097,1.1033599,1.104495,1.103245,1.104475,80,0.10809374,19
2016-07-27 19:06:31.205,1.104565,1.104565,1.10366,1.10366,105,0.20774956,19
2016-07-27 19:15:01.855,1.1048601,1.10608,1.10478,1.106055,84,0.18510175,19
2016-07-27 19:23:49.842,1.104915,1.1049399,1.104375,1.10444,179,0.112402335,19
2016-07-27 19:45:02.464,1.10562,1.1056399,1.105185,1.1052101,237,0.108216114,19
2016-07-27 19:57:31.083,1.104725,1.10542,1.1046901,1.10534,138,0.13410798,19
2016-07-27 22:57:03.329,1.105775,1.10624,1.10571,1.10624,318,0.22840916,22
2016-07-27 23:07:58.971,1.106385,1.106425,1.1059101,1.105935,420,0.19823557,23
2016-07-27 23:25:15.851,1.105865,1.106385,1.105825,1.10637,498,0.17923331,23
2016-07-27 23:33:34.036,1.10637,1.10706,1.1063349,1.1068001,224,0.11497036,23
2016-07-27 23:43:29.427,1.10685,1.1072,1.10683,1.10718,382,0.11451266,23
2016-07-27 23:58:33.844,1.1068649,1.10736,1.10663,1.1073201,146,0.12652439,23
2016-07-28 00:28:31.088,1.10693,1.10724,1.1068699,1.1072049,194,0.110145204,0
2016-07-28 04:16:24.721,1.1073251,1.1073301,1.107085,1.10709,323,0.11394892,4
2016-07-28 05:04:43.658,1.106935,1.10696,1.1066899,1.1066899,273,0.12158486,5
2016-07-28 05:09:16.913,1.1066899,1.107085,1.106675,1.10707,260,0.18449074,5
2016-07-28 05:56:30.142,1.106935,1.10733,1.106815,1.107275,286,0.117550075,5
2016-07-28 06:03:49.254,1.10709,1.10761,1.10696,1.1075649,144,0.15650535,6
2016-07-28 06:09:02.384,1.107885,1.10936,1.107855,1.10902,68,0.14729498,6
2016-07-28 06:11:40.835,1.10945,1.10945,1.108855,1.108965,109,0.118407264,6
2016-07-28 06:13:30.719,1.108965,1.10906,1.10843,1.108495,108,0.1224268,6
2016-07-28 06:52:16.255,1.108495,1.1087201,1.108475,1.108715,196,0.10796584,6
2016-07-28 07:06:53.823,1.109395,1.10981,1.109385,1.1097801,97,0.12556368,7
2016-07-28 07:19:08.373,1.109915,1.1105,1.109875,1.11049,110,0.17875542,7
2016-07-28 07:20:58.595,1.11049,1.1111,1.11046,1.110985,94,0.115000136,7
2016-07-28 07:28:19.150,1.110375,1.111095,1.110345,1.11107,98,0.15501197,7
2016-07-28 07:33:20.477,1.1108351,1.111635,1.11051,1.1116099,97,0.1679413,7
2016-07-28 07:59:48.331,1.110185,1.1110799,1.1101301,1.11105,102,0.21702458,7
2016-07-28 08:15:19.387,1.110905,1.111225,1.110875,1.11122,150,0.11724505,8
2016-07-28 08:22:21.273,1.11134,1.11134,1.110875,1.11089,159,0.15673655,8
2016-07-28 08:40:41.063,1.11093,1.110935,1.11051,1.110585,196,0.12006306,8
2016-07-28 08:58:32.258,1.11034,1.1106551,1.11026,1.1106501,136,0.10690945,8
2016-07-28 09:13:59.922,1.110185,1.11019,1.1097751,1.1097801,108,0.15656543,9
2016-07-28 09:25:35.470,1.1101949,1.11022,1.10987,1.10991,162,0.12580271,9
2016-07-28 09:36:06.361,1.10967,1.10967,1.109425,1.10944,172,0.12288298,9
2016-07-28 10:02:33.866,1.10953,1.109565,1.10893,1.1091,121,0.14010487,10
2016-07-28 10:19:20.709,1.108935,1.1091,1.10863,1.10863,165,0.1242414,10
2016-07-28 10:24:42.019,1.10871,1.108985,1.10857,1.1089749,158,0.113436796,10
2016-07-28 10:38:03.079,1.10888,1.10894,1.10856,1.10859,157,0.10696857,10
2016-07-28 10:49:20.012,1.10859,1.108595,1.10823,1.10823,160,0.14875382,10
2016-07-28 11:25:58.846,1.10851,1.10853,1.10811,1.108115,209,0.16510563,11
2016-07-28 11:37:30.058,1.10823,1.108655,1.108225,1.108645,157,0.1604961,11
2016-07-28 11:45:22.316,1.108705,1.108715,1.108205,1.108265,144,0.16599955,11
2016-07-28 11:58:31.695,1.10817,1.1086149,1.10815,1.108585,119,0.12953523,11
2016-07-28 12:02:37.271,1.1086249,1.108945,1.108615,1.10893,181,0.12575556,12
2016-07-28 12:34:33.732,1.10939,1.10939,1.10892,1.109015,128,0.13224044,12
2016-07-28 12:36:42.622,1.109015,1.109415,1.1088951,1.10931,130,0.108272456,12
2016-07-28 12:48:22.085,1.109635,1.110025,1.109575,1.109965,129,0.109963454,12
2016-07-28 12:58:39.016,1.11007,1.110095,1.109705,1.10976,111,0.11393514,12
2016-07-28 13:11:13.262,1.1095951,1.1096001,1.108995,1.109195,90,0.11110375,13
2016-07-28 14:31:30.396,1.110035,1.11007,1.109565,1.109665,119,0.12626652,14
2016-07-28 14:48:36.603,1.109955,1.11001,1.109515,1.10953,109,0.11411286,14
2016-07-28 14:50:26.406,1.10952,1.10953,1.10913,1.10913,121,0.113320634,14
2016-07-28 14:54:25.472,1.10879,1.109095,1.108785,1.10908,133,0.1325774,14
2016-07-28 14:56:38.724,1.10908,1.109145,1.108285,1.108345,103,0.22646292,14
2016-07-28 15:01:24.033,1.1082,1.10861,1.107985,1.10861,101,0.121692374,15
2016-07-28 15:17:29.070,1.1089649,1.10903,1.108495,1.108515,142,0.16718349,15
2016-07-28 15:43:22.625,1.108805,1.10921,1.10877,1.109205,201,0.19327344,15
2016-07-28 16:05:24.407,1.109135,1.109135,1.108805,1.10883,193,0.15060915,16
2016-07-28 16:20:00.793,1.108745,1.108745,1.10817,1.10824,227,0.23029248,16
2016-07-28 16:27:13.786,1.10849,1.10864,1.10815,1.108215,209,0.11528659,16
2016-07-28 16:46:08.577,1.1081901,1.1081901,1.10778,1.107785,201,0.17268015,16
2016-07-28 17:03:53.642,1.1077,1.10778,1.1073201,1.1073251,225,0.14914402,17
2016-07-28 17:31:42.118,1.107335,1.10769,1.107335,1.107655,263,0.12696837,17
2016-07-28 17:36:06.735,1.107655,1.107865,1.10756,1.10786,292,0.120962635,17
2016-07-28 17:50:51.626,1.107555,1.107565,1.10713,1.107135,185,0.2306081,17
2016-07-28 17:59:32.321,1.10715,1.107455,1.107115,1.10745,197,0.13280219,17
2016-07-28 18:02:49.796,1.107465,1.1076,1.10709,1.10709,245,0.16196458,18
2016-07-28 18:20:09.794,1.107155,1.10724,1.10693,1.10699,247,0.115083985,18
2016-07-28 18:28:57.244,1.107135,1.107545,1.107095,1.10748,240,0.15517426,18
2016-07-28 19:23:24.670,1.107595,1.107635,1.107345,1.1073899,348,0.11542075,19
2016-07-28 20:00:47.238,1.107645,1.107955,1.107605,1.1079149,471,0.12971239,20
2016-07-28 20:08:38.655,1.1079149,1.10816,1.107875,1.10815,490,0.12875424,20
2016-07-28 20:16:49.064,1.10815,1.10824,1.1079149,1.10794,684,0.12133315,20
2016-07-28 22:13:10.715,1.1079249,1.10795,1.10755,1.10761,1117,0.12278093,22
2016-07-28 23:17:27.500,1.10786,1.1082599,1.107855,1.10816,227,0.16218829,23
2016-07-29 02:13:47.712,1.107975,1.108335,1.1079199,1.108335,199,0.14066139,2
2016-07-29 02:36:16.336,1.108645,1.10869,1.108135,1.10815,168,0.10955145,2
2016-07-29 03:59:56.961,1.10912,1.109185,1.10857,1.1086,154,0.12647144,3
2016-07-29 04:36:31.222,1.109065,1.109065,1.108575,1.10866,265,0.14863092,4
2016-07-29 04:50:10.085,1.1085601,1.10857,1.10834,1.10836,474,0.117622316,4
2016-07-29 05:10:05.326,1.1080949,1.1080999,1.107835,1.10785,205,0.12156167,5
2016-07-29 05:13:31.076,1.107855,1.10816,1.1078401,1.108145,233,0.1510711,5
2016-07-29 05:31:04.053,1.1082001,1.1082001,1.1078501,1.1079149,285,0.15378681,5
2016-07-29 06:56:14.002,1.10856,1.10898,1.108535,1.108925,188,0.1269486,6
2016-07-29 07:09:32.862,1.109725,1.11011,1.109695,1.110065,114,0.13872945,7
2016-07-29 07:11:27.055,1.110065,1.110165,1.109615,1.10966,116,0.16908069,7
2016-07-29 07:25:54.868,1.109745,1.109745,1.10916,1.109205,132,0.2061152,7
2016-07-29 07:30:29.144,1.10921,1.10964,1.109205,1.109585,121,0.12781344,7
2016-07-29 08:00:10.407,1.108785,1.108845,1.10857,1.10858,156,0.11247711,8
2016-07-29 08:07:29.319,1.108595,1.10904,1.10859,1.10904,168,0.15794373,8
2016-07-29 08:10:18.313,1.10904,1.10904,1.108645,1.108645,121,0.15395336,8
2016-07-29 08:30:36.757,1.10917,1.109625,1.109165,1.1096001,178,0.17841955,8
2016-07-29 08:33:35.497,1.1096001,1.10964,1.108995,1.109,177,0.21124633,8
2016-07-29 08:51:04.968,1.1096001,1.10961,1.1091449,1.109215,169,0.18455033,8
2016-07-29 08:56:53.975,1.109255,1.1097801,1.10923,1.109745,153,0.21619774,8
2016-07-29 09:01:23.997,1.1101251,1.1101251,1.10934,1.109465,128,0.20120645,9
2016-07-29 09:20:23.131,1.11005,1.1103799,1.109835,1.110365,154,0.12377652,9
2016-07-29 09:30:11.027,1.110085,1.110555,1.110055,1.11053,182,0.18992622,9
2016-07-29 09:33:13.814,1.110535,1.11096,1.110445,1.110895,121,0.1097623,9
2016-07-29 09:40:11.613,1.1109,1.1109,1.1106501,1.1106551,157,0.10728269,9
2016-07-29 09:48:48.886,1.110635,1.11115,1.110635,1.111065,208,0.1721965,9
2016-07-29 12:15:27.247,1.11139,1.11141,1.111075,1.1110799,154,0.116988264,12
2016-07-29 12:28:21.126,1.11068,1.11373,1.1104851,1.1127651,110,0.18217325,12
2016-07-29 12:31:33.342,1.11257,1.113905,1.11257,1.113875,79,0.21414739,12
2016-07-29 12:32:53.161,1.113875,1.11393,1.11277,1.11277,84,0.26863337,12
2016-07-29 12:35:58.316,1.11289,1.113495,1.112735,1.1134651,105,0.13116537,12
2016-07-29 12:50:30.394,1.11489,1.11546,1.114805,1.11538,85,0.11266409,12
2016-07-29 12:56:38.920,1.115365,1.11538,1.1148751,1.11491,95,0.14795147,12
2016-07-29 12:59:46.543,1.11502,1.11588,1.114955,1.1158249,84,0.18435998,12
2016-07-29 13:12:47.508,1.11542,1.11641,1.115405,1.116405,100,0.2106887,13
2016-07-29 13:16:00.869,1.116485,1.11649,1.11584,1.1159,99,0.13971698,13
2016-07-29 13:17:40.163,1.1159151,1.116495,1.115855,1.116485,97,0.14506781,13
2016-07-29 13:34:53.652,1.11599,1.11602,1.11554,1.11554,101,0.13976823,13
2016-07-29 13:43:27.658,1.11551,1.11605,1.115445,1.11602,116,0.12409352,13
2016-07-29 13:49:21.591,1.11586,1.116325,1.11578,1.11632,95,0.11818209,13
2016-07-29 14:17:43.401,1.116575,1.11703,1.1164451,1.116995,118,0.13206133,14
2016-07-29 14:26:51.497,1.1176751,1.1176801,1.11711,1.11711,120,0.15420651,14
2016-07-29 14:30:37.440,1.117305,1.117435,1.116905,1.11696,111,0.10758364,14
2016-07-29 14:38:14.663,1.11746,1.117605,1.116815,1.116895,93,0.11688696,14
2016-07-29 14:45:34.757,1.116915,1.117455,1.116915,1.117375,92,0.11389192,14
2016-07-29 14:56:39.848,1.116995,1.1176801,1.116635,1.1176801,82,0.13859881,14
2016-07-29 15:00:22.053,1.11822,1.1191,1.11814,1.119095,67,0.13477287,15
2016-07-29 16:05:39.969,1.116895,1.117265,1.1168749,1.1172,178,0.11886293,16
2016-07-29 16:11:20.382,1.116955,1.117365,1.116955,1.117335,162,0.1502239,16
2016-07-29 16:14:02.509,1.11733,1.11739,1.116595,1.11669,146,0.174331,16
2016-07-29 16:18:40.624,1.11701,1.117065,1.11646,1.11655,149,0.15863033,16
2016-07-29 16:33:18.045,1.11676,1.11676,1.116205,1.11622,179,0.16519582,16
2016-07-29 16:44:15.336,1.11577,1.1162801,1.115765,1.116185,144,0.15575641,16
2016-07-29 16:55:05.086,1.116395,1.1164,1.1155651,1.11573,134,0.22049174,16
2016-07-29 16:59:47.865,1.115515,1.115935,1.115505,1.115775,179,0.107411966,16
2016-07-29 17:02:47.295,1.115775,1.116295,1.115775,1.116155,180,0.14281875,17
2016-07-29 17:23:36.685,1.115715,1.115975,1.1157,1.11597,238,0.11671305,17
2016-07-29 17:48:55.051,1.11637,1.116645,1.116305,1.116595,231,0.110048965,17
2016-07-29 17:52:46.860,1.116595,1.1166949,1.11637,1.11638,230,0.11002684,17
2016-07-29 18:03:28.389,1.116385,1.116725,1.116385,1.116725,293,0.1596507,18
2016-07-29 18:12:26.907,1.116685,1.117,1.11668,1.116995,286,0.18707728,18
2016-07-29 18:29:31.591,1.116715,1.1169751,1.116655,1.1169701,279,0.13595934,18
2016-07-29 18:52:06.997,1.117355,1.117725,1.117255,1.117715,267,0.18001908,18
2016-07-29 19:11:54.822,1.118265,1.11862,1.118265,1.11862,304,0.15005542,19
2016-07-29 19:54:52.525,1.1183851,1.118445,1.1179299,1.1180251,210,0.11006633,19
2016-07-31 21:46:04.168,1.117265,1.1183,1.117235,1.11816,868,0.16527252,21
2016-07-31 22:46:27.581,1.1177001,1.11772,1.1173,1.11731,362,0.15231356,22
2016-07-31 23:30:48.286,1.1169901,1.11703,1.116635,1.1166401,587,0.13991612,23
2016-08-01 00:19:21.915,1.117515,1.1175749,1.1171,1.11711,430,0.15378696,0
2016-08-01 00:40:06.358,1.11696,1.1174049,1.11696,1.117245,346,0.119023904,0
2016-08-01 00:45:58.322,1.117245,1.11726,1.1169751,1.116985,280,0.10964758,0
