StartTime,Open,High,Low,Close,Duration_Sec,Efficiency
2004-01-22 16:01:51.303,1.270255,1.27053,1.269685,1.270165,227,0.00086158
2004-01-22 16:05:39.143,1.27018,1.27054,1.2697799,1.270215,220,0.00042985473
2004-01-22 16:09:20.320,1.2702451,1.27061,1.26991,1.2702601,351,0.0002064511
2004-01-22 16:15:11.833,1.2702999,1.2716,1.27019,1.2713399,354,0.009801807
2004-01-22 16:21:06.225,1.271285,1.27163,1.2706101,1.271435,311,0.0016813866
2004-01-22 16:26:18.176,1.271155,1.2721901,1.27105,1.27133,433,0.002157605
2004-01-22 16:33:31.545,1.27127,1.27205,1.270865,1.271445,476,0.0020499816
2004-01-22 16:41:28.090,1.271575,1.27214,1.2710099,1.271675,636,0.0010138936
2004-01-22 16:52:05.051,1.271615,1.27222,1.27109,1.2715449,584,0.0008512979
2004-01-22 17:01:49.907,1.271635,1.272015,1.27055,1.27103,794,0.006658254
2004-01-22 17:15:04.885,1.27098,1.271315,1.2704401,1.2707751,872,0.0026726536
2004-01-22 17:29:39.852,1.2708449,1.271315,1.2695,1.2697599,758,0.011991431
2004-01-22 17:42:18.995,1.269705,1.27098,1.2690599,1.27039,1050,0.007321461
2004-01-22 17:59:49.609,1.270375,1.270715,1.26975,1.270455,1272,0.0008527533
2004-01-22 18:21:02.618,1.27046,1.27085,1.26998,1.2703149,714,0.002058786
2004-01-22 18:32:57.052,1.27035,1.27081,1.27003,1.2702401,775,0.0018117793
2004-01-22 18:45:52.482,1.270255,1.270635,1.26981,1.270105,615,0.0018625613
2004-01-22 18:56:08.329,1.2700901,1.2708299,1.2700601,1.27054,434,0.006199182
2004-01-22 19:03:23.741,1.270295,1.270805,1.26981,1.27034,1061,0.000588953
2004-01-22 19:21:05.633,1.270375,1.27062,1.26957,1.27039,1243,0.00019487871
2004-01-22 19:41:50.308,1.26994,1.27125,1.269835,1.270855,1340,0.009685851
2004-01-22 20:04:10.750,1.270745,1.2715399,1.27039,1.270795,1824,0.0006991968
2004-01-22 20:34:44.804,1.2707801,1.2715399,1.27051,1.2712901,2274,0.0064376327
2004-01-22 21:12:39.812,1.2714,1.272025,1.27078,1.2714901,3626,0.0010940888
2004-01-22 22:13:10.081,1.271205,1.2737,1.27093,1.27269,3611,0.016449505
2004-01-22 23:13:26.411,1.2726951,1.27293,1.27091,1.271,3621,0.019911805
2004-01-23 00:14:00.059,1.271155,1.272205,1.2702401,1.2715001,3563,0.003705709
2004-01-23 01:13:24.839,1.271415,1.2732401,1.27136,1.27244,3491,0.012374321
2004-01-23 02:11:37.954,1.2725301,1.273025,1.27127,1.27153,3668,0.012837876
2004-01-23 03:12:49.150,1.271555,1.27221,1.270735,1.27088,3798,0.00849176
2004-01-23 04:16:08.758,1.27079,1.2712,1.2697101,1.27016,3674,0.007736958
2004-01-23 05:17:23.644,1.26984,1.27248,1.26984,1.272255,3663,0.027348919
2004-01-23 06:18:26.689,1.272225,1.27378,1.2707901,1.2734699,3675,0.01376417
2004-01-23 07:19:46.444,1.273685,1.27686,1.273015,1.275545,3621,0.01582212
2004-01-23 08:20:07.700,1.2756801,1.27735,1.2745,1.2748001,3572,0.008757569
2004-01-23 09:19:40.928,1.2749801,1.27737,1.27433,1.27597,3725,0.009735098
2004-01-23 10:21:46.642,1.27594,1.27654,1.2736499,1.2744,3583,0.014941912
2004-01-23 11:21:30.353,1.27459,1.27459,1.2707,1.2707,3706,0.037226494
2004-01-23 12:23:16.924,1.2709899,1.2709899,1.267445,1.27001,3496,0.007843422
2004-01-23 13:21:34.355,1.2700701,1.2704699,1.26601,1.267945,3601,0.01628799
2004-01-23 14:21:43.337,1.2681,1.2695401,1.26721,1.268455,3614,0.0028766498
2004-01-23 15:21:57.742,1.26847,1.2699201,1.2653,1.26547,2422,0.014816516
2004-01-23 16:02:20.516,1.26546,1.26592,1.26385,1.26391,229,0.011630362
2004-01-23 16:06:15.909,1.264005,1.26441,1.2633901,1.26396,215,0.00037458356
2004-01-23 16:09:51.982,1.2641101,1.26484,1.263775,1.2641399,365,0.0003371026
2004-01-23 16:15:57.253,1.26411,1.26451,1.26285,1.26344,377,0.0059650294
2004-01-23 16:22:17.239,1.2634399,1.26443,1.26326,1.2639501,279,0.007894203
2004-01-23 16:26:56.977,1.26388,1.26424,1.2614901,1.26162,424,0.019209763
2004-01-23 16:34:01.274,1.26156,1.262465,1.26127,1.26198,496,0.004218187
2004-01-23 16:42:18.013,1.26198,1.26245,1.26091,1.261265,683,0.008528051
2004-01-23 16:53:41.718,1.2611401,1.26167,1.2599399,1.2599399,627,0.012280085
2004-01-23 17:04:09.774,1.2600801,1.2616,1.2598801,1.26155,729,0.010955832
2004-01-23 17:16:20.039,1.26138,1.2622,1.2608249,1.260905,884,0.0049108793
2004-01-23 17:31:04.703,1.2608349,1.261215,1.2602,1.2611151,864,0.0037891248
2004-01-23 17:45:28.946,1.2609351,1.26142,1.2598901,1.2604699,1033,0.0055606226
2004-01-23 18:02:42.230,1.26057,1.26069,1.257055,1.257365,1369,0.024588995
2004-01-23 18:25:31.543,1.257275,1.25789,1.2562599,1.25687,543,0.004578741
2004-01-23 18:34:35.998,1.25687,1.257515,1.2566099,1.256885,794,0.00015208097
2004-01-23 18:47:51.091,1.256835,1.2585549,1.25681,1.258325,552,0.016099427
2004-01-23 18:57:03.913,1.258235,1.259405,1.2579551,1.2591751,588,0.010755856
2004-01-23 19:06:58.013,1.2592001,1.25974,1.2586999,1.259195,930,5.3828793e-05
2004-01-23 19:22:28.545,1.2591751,1.25994,1.2585299,1.259835,1327,0.007480131
2004-01-23 19:44:35.941,1.259865,1.26012,1.25909,1.2597301,1438,0.0018781711
2004-01-23 20:08:34.801,1.2595601,1.25983,1.258085,1.25869,1839,0.0097579565
2004-01-23 20:39:14.107,1.25868,1.259375,1.25814,1.2585399,2637,0.0015366045
2004-01-23 21:23:14.641,1.258535,1.2594099,1.25614,1.256845,176656,0.021288225
2004-01-25 22:27:31.729,1.256785,1.2586501,1.25657,1.25775,3886,0.012802933
2004-01-25 23:32:35.491,1.2578001,1.2579,1.25601,1.25651,3747,0.016894698
2004-01-26 00:35:03.916,1.25652,1.258785,1.2558,1.25814,3522,0.018536935
2004-01-26 01:33:47.244,1.25819,1.25913,1.25737,1.258515,3562,0.0032849705
2004-01-26 02:33:10.069,1.258595,1.25864,1.2570701,1.2575049,3665,0.013461471
2004-01-26 03:34:16.512,1.257445,1.25799,1.256645,1.2572701,3763,0.0021217235
2004-01-26 04:37:02.971,1.2571499,1.25877,1.25687,1.2570751,3646,0.00084575254
2004-01-26 05:37:49.610,1.257015,1.25796,1.25653,1.256915,3638,0.0010915312
2004-01-26 06:38:40.878,1.25692,1.25735,1.25265,1.25413,3611,0.027856465
2004-01-26 07:38:52.042,1.25418,1.257445,1.2525301,1.2567201,3682,0.021141615
2004-01-26 08:40:14.505,1.2565501,1.2602899,1.25636,1.258235,3717,0.014926886
2004-01-26 09:42:11.993,1.25824,1.260095,1.2550449,1.25594,3573,0.021989468
2004-01-26 10:41:46.855,1.2560201,1.2583499,1.25475,1.25589,3631,0.0011144469
2004-01-26 11:42:25.622,1.25577,1.25759,1.25471,1.2560501,3578,0.002616711
2004-01-26 12:42:05.178,1.25598,1.25913,1.2557399,1.2570701,3389,0.0094279125
2004-01-26 13:38:46.579,1.257415,1.260995,1.257,1.2595799,3680,0.016797613
2004-01-26 14:40:14.883,1.25964,1.26,1.25633,1.25722,3614,0.02180526
2004-01-26 15:40:29.415,1.25713,1.25729,1.25491,1.255245,1383,0.01779647
2004-01-26 16:03:32.924,1.255225,1.25574,1.25474,1.25523,232,5.6753997e-05
2004-01-26 16:07:26.169,1.2552149,1.25581,1.2549601,1.25529,249,0.0008838979
2004-01-26 16:11:35.442,1.25526,1.255435,1.25371,1.254665,397,0.0051283524
2004-01-26 16:18:12.881,1.254675,1.25541,1.25417,1.254935,341,0.0028581352
2004-01-26 16:23:54.610,1.254925,1.2562051,1.2548051,1.255785,340,0.011255168
2004-01-26 16:29:35.317,1.2558,1.2560301,1.25528,1.2557,388,0.0009717475
2004-01-26 16:36:03.610,1.2556701,1.2560501,1.25533,1.2555101,623,0.0018580927
2004-01-26 16:46:27.615,1.25575,1.25634,1.2553699,1.25545,591,0.0038526675
2004-01-26 16:56:18.983,1.2553799,1.25581,1.2534001,1.25412,645,0.01197269
2004-01-26 17:07:04.546,1.25418,1.25482,1.2534649,1.25371,831,0.005878844
2004-01-26 17:20:56.114,1.25372,1.25404,1.2526801,1.253235,815,0.0058877748
2004-01-26 17:34:31.862,1.2532301,1.25432,1.2528551,1.253395,1109,0.0017975629
2004-01-26 17:53:01.461,1.253415,1.25373,1.2521551,1.25255,1007,0.00902766
2004-01-26 18:09:49.838,1.2525201,1.25317,1.25053,1.25054,1222,0.01969816
2004-01-26 18:30:12.435,1.2505951,1.250915,1.2499,1.250335,523,0.0025607324
2004-01-26 18:38:56.124,1.250335,1.25047,1.24833,1.2488351,715,0.019032491
2004-01-26 18:50:52.390,1.2488849,1.24894,1.2476,1.247865,503,0.011055863
2004-01-26 18:59:15.858,1.248035,1.24898,1.24785,1.2483599,867,0.0038325381
2004-01-26 19:13:43.450,1.2481351,1.2485199,1.24645,1.246655,829,0.015452319
2004-01-26 19:27:32.746,1.24677,1.24741,1.246005,1.2463901,1388,0.004467371
2004-01-26 19:50:51.152,1.24651,1.2472351,1.24577,1.24645,1711,0.0007105016
2004-01-26 20:19:25.094,1.24627,1.24783,1.2462101,1.2474949,1754,0.013904525
2004-01-26 20:48:40.377,1.2477651,1.2477651,1.24612,1.24633,3238,0.017288277
2004-01-26 21:42:39.042,1.2463601,1.247085,1.24557,1.24682,3619,0.005668711
2004-01-26 22:42:58.841,1.24688,1.2485299,1.2462499,1.2478,3611,0.010718577
2004-01-26 23:43:10.644,1.24792,1.2488,1.24768,1.2481799,3566,0.0031015957
2004-01-27 00:42:37.760,1.24827,1.24853,1.2455499,1.24633,3509,0.024628544
2004-01-27 01:41:07.031,1.2462349,1.24669,1.24541,1.246065,3484,0.0018302856
2004-01-27 02:39:12.398,1.246005,1.246285,1.2448549,1.246045,3685,0.0003910185
2004-01-27 03:40:58.127,1.24599,1.2465501,1.245105,1.2453599,3647,0.0076938304
2004-01-27 04:41:46.525,1.2454,1.24718,1.24512,1.24665,3732,0.014640385
2004-01-27 05:44:06.266,1.2467301,1.24747,1.24598,1.2469001,3680,0.002075202
2004-01-27 06:45:27.879,1.2471199,1.2471199,1.2439799,1.24634,3611,0.0072586946
2004-01-27 07:45:48.851,1.246675,1.248065,1.24488,1.2456,3617,0.010722311
2004-01-27 08:46:07.634,1.2455,1.2486899,1.24526,1.2465,3688,0.00914457
2004-01-27 09:47:36.876,1.2464299,1.24886,1.245265,1.24809,3665,0.01721227
2004-01-27 10:48:48.801,1.248075,1.25,1.24741,1.24823,3643,0.0014644257
2004-01-27 11:49:38.569,1.2481799,1.2534001,1.2477651,1.2523401,3643,0.040209703
2004-01-27 12:50:22.967,1.25261,1.25607,1.251385,1.2559,3613,0.029281672
2004-01-27 13:50:42.962,1.256,1.25721,1.2546699,1.2562399,3648,0.0022895066
2004-01-27 14:51:31.900,1.2561901,1.2598801,1.25579,1.25877,3706,0.022327084
2004-01-27 15:53:20.265,1.2587199,1.2615299,1.2587199,1.2607651,645,0.019919468
2004-01-27 16:04:06.486,1.2607801,1.26169,1.26057,1.261555,242,0.009205938
2004-01-27 16:08:09.089,1.261445,1.26192,1.26122,1.26188,291,0.005968416
2004-01-27 16:13:00.345,1.261735,1.26231,1.2608,1.262045,376,0.0030652976
2004-01-27 16:19:17.476,1.2620399,1.26441,1.261515,1.2640951,326,0.019495293
2004-01-27 16:24:44.091,1.264075,1.26458,1.2625201,1.263375,989,0.0055128904
2004-01-27 16:41:13.761,1.263435,1.2642,1.2625849,1.263105,645,0.0026264351
2004-01-27 16:51:59.600,1.26317,1.26508,1.26313,1.2642901,567,0.01130471
2004-01-27 17:01:27.947,1.2644,1.2651,1.2641599,1.26437,717,0.00033474847
2004-01-27 17:13:26.189,1.2646301,1.2646301,1.2614701,1.261685,911,0.025237486
2004-01-27 17:28:37.778,1.261585,1.2625101,1.261095,1.262215,795,0.006941024
2004-01-27 17:41:53.935,1.2622349,1.2628651,1.261485,1.26208,1058,0.0015986266
2004-01-27 17:59:32.143,1.2619851,1.263705,1.2617,1.263625,1253,0.0174102
2004-01-27 18:20:25.462,1.263545,1.2640901,1.262885,1.263265,736,0.0027127499
2004-01-27 18:32:42.216,1.262885,1.26326,1.2621801,1.26296,765,0.0008780857
2004-01-27 18:45:27.788,1.26297,1.263145,1.26248,1.262875,625,0.0014813768
2004-01-27 18:55:53.378,1.262885,1.263325,1.26237,1.26266,435,0.00340263
2004-01-27 19:03:08.845,1.262615,1.2638099,1.26229,1.263195,1061,0.008313231
2004-01-27 19:20:50.906,1.2632749,1.2632749,1.26209,1.2623501,1182,0.0116748735
2004-01-27 19:40:33.948,1.2624199,1.2635,1.26221,1.263105,1348,0.007772949
2004-01-27 20:03:02.529,1.263185,1.26431,1.26262,1.26301,1861,0.0023914247
2004-01-27 20:34:04.131,1.263005,1.26422,1.26245,1.2636199,2148,0.0063878694
2004-01-27 21:09:52.740,1.2634699,1.26464,1.26298,1.2641599,3673,0.008239076
2004-01-27 22:11:41.164,1.26404,1.26613,1.26338,1.26361,3532,0.0049228007
2004-01-27 23:10:34.150,1.2635901,1.2641699,1.26195,1.2623501,3669,0.014038393
2004-01-28 00:11:44.282,1.262365,1.2629399,1.26121,1.2616,3534,0.009380962
2004-01-28 01:10:48.339,1.2615099,1.26266,1.2611,1.26209,3510,0.0071644373
2004-01-28 02:09:19.866,1.2621,1.26273,1.26133,1.26162,3647,0.0058992296
2004-01-28 03:10:07.428,1.2616501,1.2623,1.2595601,1.26051,3667,0.013265499
2004-01-28 04:11:16.078,1.26039,1.26071,1.257975,1.2600701,3629,0.003202482
2004-01-28 05:11:46.461,1.26002,1.261945,1.2597699,1.2616351,3736,0.0180747
2004-01-28 06:14:03.782,1.26172,1.2632401,1.2579751,1.25993,3608,0.016521879
2004-01-28 07:14:21.076,1.2599349,1.2641201,1.259655,1.26172,3664,0.016652618
2004-01-28 08:15:25.633,1.26172,1.26306,1.25896,1.2604101,3622,0.012464692
2004-01-28 09:15:51.752,1.260265,1.26142,1.25876,1.26054,3705,0.0025326628
2004-01-28 10:17:38.388,1.2605801,1.2608299,1.259205,1.260045,3672,0.0052080555
2004-01-28 11:18:58.799,1.26003,1.2616,1.259725,1.260145,3665,0.0011658028
2004-01-28 12:20:04.935,1.259905,1.26027,1.2544451,1.2548699,3588,0.045235913
2004-01-28 13:19:53.813,1.2550199,1.25979,1.25495,1.2578,3607,0.019406077
2004-01-28 14:20:04.856,1.25779,1.2593,1.25629,1.25658,3684,0.011345422
2004-01-28 15:21:32.989,1.256405,1.25972,1.2549701,1.25915,2448,0.027356591
2004-01-28 16:02:21.726,1.2592001,1.2593551,1.25858,1.258745,233,0.005618755
2004-01-28 16:06:15.530,1.258775,1.259025,1.25806,1.25847,216,0.003620163
2004-01-28 16:09:52.613,1.2581799,1.25869,1.25721,1.257485,364,0.008241584
2004-01-28 16:15:57.798,1.257345,1.25893,1.2571,1.25856,379,0.0131194135
2004-01-28 16:22:17.065,1.25869,1.25869,1.2576101,1.2579701,278,0.009039594
2004-01-28 16:26:55.447,1.2579501,1.2592001,1.2579501,1.2583001,426,0.004588877
2004-01-28 16:34:02.043,1.2583499,1.258915,1.2579601,1.25851,495,0.0019461935
2004-01-28 16:42:17.437,1.2585499,1.2617149,1.2581999,1.26162,683,0.024645448
2004-01-28 16:53:41.188,1.261605,1.26349,1.26122,1.263485,624,0.018563818
2004-01-28 17:04:06.176,1.263285,1.2642,1.26305,1.2634499,732,0.0018100744
2004-01-28 17:16:18.508,1.26303,1.2638149,1.26263,1.2635,885,0.004483805
2004-01-28 17:31:03.599,1.263365,1.2639,1.26266,1.263445,864,0.0009531534
2004-01-28 17:45:27.933,1.2632849,1.26395,1.26263,1.2637601,1034,0.004796446
2004-01-28 18:02:42.274,1.2637401,1.2639799,1.2630501,1.26333,1300,0.005039097
2004-01-28 18:24:34.960,1.2636399,1.2638199,1.2630601,1.26335,578,0.004786045
2004-01-28 18:34:14.046,1.26334,1.26364,1.26279,1.263015,801,0.004739188
2004-01-28 18:47:35.737,1.26325,1.2637,1.2628,1.263265,557,0.00018999998
2004-01-28 18:56:53.739,1.2632151,1.26365,1.26289,1.263405,542,0.0022105258
2004-01-28 19:05:56.304,1.26342,1.26405,1.2526901,1.254815,985,0.03452333
2004-01-28 19:22:21.892,1.25633,1.256595,1.24623,1.248675,1310,0.028147154
2004-01-28 19:44:13.486,1.248555,1.25169,1.2478299,1.24896,1361,0.0028209377
2004-01-28 20:06:56.263,1.249085,1.251145,1.24863,1.249355,1838,0.0020544087
2004-01-28 20:37:35.154,1.249325,1.24972,1.24717,1.24749,2605,0.01682069
2004-01-28 21:21:00.251,1.24755,1.2486701,1.24254,1.24254,3648,0.053102814
2004-01-28 22:21:55.970,1.24259,1.24382,1.24123,1.24318,3595,0.0052169734
2004-01-28 23:21:52.591,1.24312,1.24612,1.242285,1.2455299,3637,0.026830887
2004-01-29 00:22:31.631,1.24547,1.24961,1.24482,1.2493,3569,0.040096648
2004-01-29 01:22:02.097,1.2491701,1.25004,1.2467599,1.2470651,3488,0.021607295
2004-01-29 02:20:11.491,1.247055,1.2486999,1.24608,1.247875,3551,0.009160261
2004-01-29 03:19:22.768,1.2478,1.2481201,1.24612,1.246865,3513,0.011322149
2004-01-29 04:17:56.415,1.2468951,1.247045,1.24507,1.2465,3698,0.0049015693
2004-01-29 05:19:35.136,1.24667,1.2472,1.2448299,1.24563,3631,0.010374525
2004-01-29 06:20:06.517,1.24546,1.248765,1.24493,1.24788,3681,0.02108298
2004-01-29 07:21:28.597,1.247875,1.2514999,1.24681,1.24845,3538,0.004550772
2004-01-29 08:20:28.399,1.2485001,1.25061,1.24845,1.24957,3699,0.009895707
2004-01-29 09:22:08.229,1.2495201,1.252575,1.24908,1.25091,3678,0.012913515
2004-01-29 10:23:27.099,1.2509301,1.25184,1.24926,1.25096,3640,0.00028046104
2004-01-29 11:24:24.503,1.2511599,1.2518101,1.24746,1.2477,3681,0.035609473
2004-01-29 12:25:47.961,1.24769,1.2484,1.2457399,1.24684,3528,0.008626468
2004-01-29 13:24:41.477,1.24681,1.246915,1.241775,1.24419,3708,0.022298066
2004-01-29 14:26:36.637,1.24419,1.24744,1.2425101,1.2428601,3711,0.012121027
2004-01-29 15:28:28.923,1.2430301,1.2430501,1.23612,1.236675,2166,0.061535586
2004-01-29 16:04:35.232,1.236685,1.23876,1.236475,1.238545,227,0.02128002
2004-01-29 16:08:22.671,1.23838,1.23891,1.23697,1.23732,327,0.011462219
2004-01-29 16:13:50.875,1.2372501,1.23809,1.23622,1.2372401,351,9.372218e-05
2004-01-29 16:19:42.461,1.23721,1.23873,1.2372,1.23857,325,0.018053433
2004-01-29 16:25:08.511,1.23858,1.2392399,1.23806,1.23822,383,0.003501222
2004-01-29 16:31:32.405,1.23825,1.23892,1.23757,1.23856,462,0.0033052303
2004-01-29 16:39:15.908,1.23835,1.239175,1.23779,1.23798,676,0.0037356273
2004-01-29 16:50:33.159,1.23797,1.239285,1.23793,1.238655,529,0.011294882
2004-01-29 16:59:22.596,1.238575,1.23909,1.2376001,1.2387199,635,0.001472294
2004-01-29 17:09:58.468,1.238735,1.24052,1.2381799,1.2385199,953,0.0020498883
2004-01-29 17:25:53.148,1.2385,1.2401199,1.2383001,1.2389901,804,0.0058239773
2004-01-29 17:39:17.628,1.239,1.2395,1.237395,1.2382,1113,0.007635707
2004-01-29 17:57:51.919,1.23825,1.2388799,1.23735,1.2374699,1076,0.0089244805
2004-01-29 18:15:49.013,1.237445,1.238945,1.23736,1.2388401,954,0.017072285
2004-01-29 18:31:43.174,1.238835,1.24122,1.2386,1.240935,702,0.02458433
2004-01-29 18:43:25.449,1.24101,1.24142,1.23931,1.23955,637,0.014117465
2004-01-29 18:54:02.986,1.239605,1.240025,1.2376101,1.238435,449,0.010389319
2004-01-29 19:01:35.049,1.238405,1.24021,1.238155,1.23967,983,0.013319075
2004-01-29 19:18:00.088,1.23998,1.24079,1.23967,1.23979,1016,0.0019444525
2004-01-29 19:35:14.700,1.23956,1.2408249,1.23891,1.2400401,1408,0.0049507567
2004-01-29 19:58:59.371,1.23997,1.240435,1.23931,1.23995,1727,0.00026418833
2004-01-29 20:27:47.140,1.2399399,1.24155,1.2396901,1.24107,1893,0.011099117
2004-01-29 20:59:21.861,1.24097,1.2413499,1.2402501,1.240715,3625,0.0031969892
2004-01-29 21:59:47.581,1.24066,1.2418101,1.23983,1.24052,3809,0.0018570896
2004-01-29 23:03:18.007,1.24051,1.241295,1.24011,1.24113,3624,0.007648833
2004-01-30 00:03:44.318,1.24107,1.24123,1.23939,1.24096,3548,0.0012889927
2004-01-30 01:02:54.229,1.2409799,1.241775,1.24007,1.2409301,3420,0.00052525365
2004-01-30 01:59:55.132,1.24084,1.2413499,1.2399299,1.24034,3453,0.0053762477
2004-01-30 02:57:29.059,1.24027,1.2411499,1.2400601,1.24066,3732,0.004669822
2004-01-30 03:59:46.590,1.2405751,1.24171,1.23985,1.24155,3629,0.011913676
2004-01-30 05:00:16.354,1.2414601,1.24171,1.23877,1.238935,3779,0.029814485
2004-01-30 06:03:17.666,1.238845,1.24121,1.238045,1.24106,3614,0.020525074
2004-01-30 07:03:35.246,1.241215,1.24296,1.23839,1.239845,3537,0.011168537
2004-01-30 08:02:33.842,1.2400651,1.2400651,1.2360201,1.2364,3568,0.025580991
2004-01-30 09:02:02.073,1.2363801,1.2380099,1.234985,1.2379,3726,0.013064086
2004-01-30 10:04:11.855,1.2378299,1.2407999,1.23781,1.23979,3673,0.01678005
2004-01-30 11:05:25.793,1.239855,1.24019,1.23747,1.23809,3612,0.017649723
2004-01-30 12:05:38.714,1.23806,1.2395201,1.237535,1.2388899,3560,0.00832349
2004-01-30 13:05:03.980,1.23874,1.24904,1.23756,1.244795,3537,0.03853101
2004-01-30 14:04:16.037,1.2450199,1.24507,1.23838,1.240985,3528,0.029052196
2004-01-30 15:03:09.670,1.24139,1.242705,1.2363,1.241785,3490,0.0026670315
2004-01-30 16:01:20.289,1.241925,1.24228,1.240595,1.24104,207,0.007464337
2004-01-30 16:04:47.552,1.24103,1.241435,1.2402999,1.2409949,226,0.00039315535
2004-01-30 16:08:34.644,1.24102,1.24455,1.24066,1.24449,326,0.023419417
2004-01-30 16:14:01.443,1.24442,1.2464099,1.2443099,1.24576,370,0.009063815
2004-01-30 16:20:12.345,1.24559,1.24595,1.24471,1.244925,309,0.005381988
2004-01-30 16:25:22.244,1.24494,1.245095,1.2435,1.2438099,386,0.0130882105
2004-01-30 16:31:48.479,1.24404,1.24431,1.2430799,1.2435501,475,0.005329191
2004-01-30 16:39:43.892,1.24352,1.24581,1.2434001,1.24547,686,0.015736321
2004-01-30 16:51:10.560,1.24536,1.24572,1.244245,1.24492,504,0.0041840244
2004-01-30 16:59:35.539,1.2448599,1.2463801,1.2446101,1.246375,685,0.015369136
2004-01-30 17:11:00.948,1.24629,1.2470901,1.24508,1.245875,941,0.00359127
2004-01-30 17:26:42.342,1.245885,1.24851,1.2457399,1.24721,777,0.014187557
2004-01-30 17:39:40.455,1.2472401,1.247615,1.24547,1.24596,1123,0.014313669
2004-01-30 17:58:23.621,1.24588,1.24751,1.245605,1.247105,1066,0.012976452
2004-01-30 18:16:20.158,1.2471399,1.2478199,1.24683,1.2474949,933,0.004219708
2004-01-30 18:31:53.299,1.24754,1.248315,1.24651,1.246695,715,0.008676407
2004-01-30 18:43:48.510,1.24688,1.2474401,1.24632,1.2465601,626,0.0045070765
2004-01-30 18:54:15.662,1.246495,1.2473099,1.2460101,1.24645,454,0.00046692838
2004-01-30 19:01:50.070,1.2464099,1.24683,1.24516,1.24559,1069,0.01007373
2004-01-30 19:19:39.957,1.24528,1.24593,1.2446,1.24569,962,0.004766756
2004-01-30 19:35:43.388,1.24558,1.2465,1.245,1.245975,1443,0.0042425063
2004-01-30 19:59:46.684,1.2463,1.247655,1.245995,1.247365,1808,0.013039252
2004-01-30 20:29:54.768,1.2474899,1.24783,1.24688,1.2470751,1836,0.004235091
2004-01-30 21:00:31.309,1.246995,1.24804,1.2464,1.2469201,176503,0.0008020209
2004-02-01 22:02:28.830,1.2467899,1.2484,1.24669,1.24811,3951,0.016490454
2004-02-01 23:08:24.357,1.248175,1.2485299,1.24666,1.2468,3591,0.018110452
2004-02-02 00:08:16.409,1.246865,1.2479501,1.246,1.2465,3680,0.004415743
2004-02-02 01:09:38.053,1.2464,1.24693,1.2455001,1.24663,3525,0.0027940285
2004-02-02 02:08:24.883,1.2467301,1.24736,1.24612,1.2463701,3666,0.0044083986
2004-02-02 03:09:37.357,1.2462,1.246845,1.2455101,1.2458501,3667,0.0038840887
2004-02-02 04:10:45.578,1.2459,1.2462499,1.2446599,1.245465,3802,0.005221921
2004-02-02 05:14:09.151,1.245595,1.24579,1.24441,1.2453401,3656,0.0030803366
2004-02-02 06:15:08.469,1.245405,1.24578,1.24403,1.2443,3690,0.013083547
2004-02-02 07:16:55.229,1.24442,1.24665,1.2437301,1.24386,3561,0.005598402
2004-02-02 08:16:21.333,1.243865,1.2477701,1.243855,1.24715,3705,0.031427775
2004-02-02 09:18:06.923,1.2469101,1.24738,1.24375,1.2452099,3691,0.017036578
2004-02-02 10:19:38.892,1.2453101,1.2465451,1.24483,1.245195,3632,0.0011493609
2004-02-02 11:20:11.193,1.245175,1.24686,1.24403,1.2466099,3749,0.01492789
2004-02-02 12:22:43.395,1.24648,1.247305,1.245,1.2455499,3625,0.0091110375
2004-02-02 13:23:09.096,1.245285,1.24657,1.2439301,1.2456901,3545,0.0035086125
2004-02-02 14:22:16.869,1.2457099,1.2460401,1.242835,1.24543,3700,0.0024428458
2004-02-02 15:23:58.040,1.24537,1.2464,1.2425799,1.242775,2312,0.023995785
2004-02-02 16:02:30.207,1.242775,1.24348,1.2425699,1.243005,235,0.0026387533
2004-02-02 16:06:26.083,1.242815,1.24311,1.24227,1.242835,217,0.00026370067
2004-02-02 16:10:03.736,1.24279,1.2432201,1.241845,1.2430251,368,0.0025164424
2004-02-02 16:16:13.500,1.2429249,1.24382,1.24279,1.2435701,379,0.009179634
2004-02-02 16:22:34.219,1.243575,1.2444,1.24318,1.243525,281,0.0004982478
2004-02-02 16:27:16.444,1.2434599,1.24425,1.24316,1.2438049,417,0.004513145
2004-02-02 16:34:14.028,1.243605,1.24423,1.243445,1.2437,499,0.0012558518
2004-02-02 16:42:34.050,1.243715,1.243955,1.24249,1.24261,672,0.011905313
2004-02-02 16:53:46.946,1.24311,1.24312,1.24165,1.2418001,642,0.014283635
2004-02-02 17:04:30.706,1.2417951,1.24252,1.240945,1.2411699,752,0.0070911627
2004-02-02 17:17:03.043,1.2411201,1.24202,1.2407451,1.24107,851,0.00065671175
2004-02-02 17:31:14.448,1.24096,1.2413,1.2388949,1.2395849,942,0.014531423
2004-02-02 17:46:56.792,1.23928,1.24041,1.239145,1.239905,1015,0.00792498
2004-02-02 18:04:28.018,1.24,1.24083,1.23949,1.240675,1271,0.007718734
2004-02-02 18:26:04.978,1.2406,1.2416301,1.24035,1.2411499,520,0.007093115
2004-02-02 18:34:45.480,1.24114,1.2423501,1.240975,1.241775,786,0.008337911
2004-02-02 18:47:52.056,1.24172,1.24179,1.2406399,1.240705,552,0.015509157
2004-02-02 18:57:04.849,1.240655,1.2412851,1.2405,1.2408249,588,0.0021960218
2004-02-02 19:06:58.766,1.2407501,1.241055,1.240255,1.240655,929,0.0013843111
